,Unnamed: 0,target_num,prod_num,similarity
0,0,1425,1425,1.0000001192092896
1,1,1425,1249,0.7565405368804932
2,2,1425,1199,0.7313475012779236
3,3,1425,3569,0.7306535243988037
4,4,1425,1006,0.7278071045875549
5,5,1425,1036,0.7257362008094788
6,6,1425,1256,0.7234341502189636
7,7,1425,1225,0.7172626256942749
8,8,1425,1133,0.7164673805236816
9,9,1425,1082,0.7145824432373047
10,10,1425,1146,0.7132441401481628
11,11,1425,1218,0.7121192812919617
12,12,1425,3579,0.7023769021034241
13,13,1425,1191,0.7011197209358215
14,14,1425,1234,0.6968719959259033
15,15,1425,1074,0.6942617297172546
16,16,1425,3511,0.6933454275131226
17,17,1425,1235,0.6925049424171448
18,18,1425,1213,0.692154586315155
19,19,1425,1254,0.6855565905570984
20,20,1425,979,0.6827682852745056
21,21,1425,2078,0.6753169298171997
22,22,1425,1211,0.6724172830581665
23,23,1425,1168,0.6720077395439148
24,24,1425,1054,0.6714980602264404
25,25,1425,1362,0.6685126423835754
26,26,1425,1996,0.6672487258911133
27,27,1425,2435,0.6667114496231079
28,28,1425,3580,0.6649500727653503
29,29,1425,1176,0.6627709269523621
30,30,1425,3171,0.6627174615859985
