,Unnamed: 0,target_num,prod_num,similarity
0,0,2580,2580,0.9999998211860656
1,1,2580,2552,0.8186210989952087
2,2,2580,3428,0.7999076247215271
3,3,2580,4173,0.76766437292099
4,4,2580,2590,0.7511752247810364
5,5,2580,2510,0.7479586601257324
6,6,2580,2813,0.7356159687042236
7,7,2580,468,0.7188127040863037
8,8,2580,3274,0.7153067588806152
9,9,2580,2741,0.7121750116348267
10,10,2580,1058,0.7109218239784241
11,11,2580,1742,0.7065657973289491
12,12,2580,2088,0.7028449773788452
13,13,2580,1919,0.7003045678138733
14,14,2580,2543,0.6999713778495789
15,15,2580,3039,0.6981727480888367
16,16,2580,2283,0.6960871815681458
17,17,2580,3173,0.6959155201911926
18,18,2580,2330,0.6956080198287964
19,19,2580,1344,0.6955926418304443
20,20,2580,2519,0.6921243071556091
21,21,2580,598,0.6910890936851501
22,22,2580,1693,0.6884309649467468
23,23,2580,2537,0.6854528188705444
24,24,2580,1004,0.6848366260528564
25,25,2580,1837,0.6831856369972229
26,26,2580,3136,0.6785988807678223
27,27,2580,2560,0.6776163578033447
28,28,2580,2556,0.6770305633544922
29,29,2580,2713,0.6753742694854736
30,30,2580,3126,0.6741294264793396
