,Unnamed: 0,target_num,prod_num,similarity
0,0,703,703,1.0
1,1,703,3684,0.6925511956214905
2,2,703,3826,0.6856576800346375
3,3,703,3723,0.6820230484008789
4,4,703,3839,0.6680548191070557
5,5,703,1230,0.6671103835105896
6,6,703,701,0.6556453108787537
7,7,703,1219,0.6490081548690796
8,8,703,3580,0.64699786901474
9,9,703,3694,0.6463111042976379
10,10,703,4231,0.6456958055496216
11,11,703,665,0.6295865178108215
12,12,703,3546,0.622726321220398
13,13,703,997,0.6182870268821716
14,14,703,483,0.6154057383537292
15,15,703,3475,0.6152604222297668
16,16,703,1273,0.6125525832176208
17,17,703,3680,0.6114796996116638
18,18,703,1317,0.610456109046936
19,19,703,3217,0.6068223118782043
20,20,703,1118,0.6033651232719421
21,21,703,4236,0.6022122502326965
22,22,703,1409,0.6021784543991089
23,23,703,3461,0.6019350290298462
24,24,703,2170,0.6007313728332521
25,25,703,1082,0.600313663482666
26,26,703,3526,0.600294828414917
27,27,703,1034,0.5985230207443237
28,28,703,104,0.5979959964752197
29,29,703,623,0.5979093313217163
30,30,703,1360,0.5976946353912354
