,Unnamed: 0,target_num,prod_num,similarity
0,0,2200,2200,0.9999998807907104
1,1,2200,1069,0.8900920152664185
2,2,2200,2523,0.8897013664245605
3,3,2200,2474,0.8829372525215149
4,4,2200,2205,0.8754521012306213
5,5,2200,1110,0.8698457479476929
6,6,2200,1210,0.8670604228973389
7,7,2200,3428,0.8653138875961304
8,8,2200,2225,0.8641101121902466
9,9,2200,1107,0.8631173372268677
10,10,2200,2482,0.8610867261886597
11,11,2200,1205,0.8596920371055603
12,12,2200,1171,0.8585539460182191
13,13,2200,2204,0.8579666018486023
14,14,2200,2538,0.8528585433959961
15,15,2200,1199,0.8508315086364746
16,16,2200,1150,0.8500968217849731
17,17,2200,1032,0.8496944904327393
18,18,2200,1196,0.8467864990234375
19,19,2200,1207,0.8465214371681213
20,20,2200,2188,0.8442138433456421
21,21,2200,2638,0.8425492644309998
22,22,2200,723,0.8419437408447266
23,23,2200,2505,0.8401191234588623
24,24,2200,2536,0.8390026092529297
25,25,2200,1186,0.8381264209747314
26,26,2200,1167,0.8368861675262451
27,27,2200,1120,0.8366824388504028
28,28,2200,1112,0.8356301784515381
29,29,2200,1366,0.8353716135025024
30,30,2200,2216,0.8341906666755676
