,Unnamed: 0,target_num,prod_num,similarity
0,0,268,268,0.9999998807907104
1,1,268,2827,0.6691529154777527
2,2,268,222,0.6660420894622803
3,3,268,3736,0.6530833244323729
4,4,268,1484,0.6471562385559082
5,5,268,3323,0.6469759941101074
6,6,268,2039,0.6453090310096741
7,7,268,1826,0.6423833966255188
8,8,268,443,0.6398404836654663
9,9,268,643,0.635922372341156
10,10,268,5306,0.6306331157684326
11,11,268,4220,0.6304981112480164
12,12,268,3365,0.6284581422805786
13,13,268,1624,0.6280753016471863
14,14,268,2855,0.6258824467658997
15,15,268,394,0.6224486827850342
16,16,268,788,0.6173445582389832
17,17,268,5015,0.6172717809677124
18,18,268,2852,0.6092544794082642
19,19,268,2001,0.6078565120697021
20,20,268,5213,0.6077225208282471
21,21,268,3616,0.607183575630188
22,22,268,1983,0.6059070825576782
23,23,268,2844,0.6055232286453247
24,24,268,3440,0.6053814888000488
25,25,268,505,0.6038614511489868
26,26,268,5628,0.6032167673110962
27,27,268,644,0.601800799369812
28,28,268,3278,0.6008844971656799
29,29,268,3725,0.5997698903083801
30,30,268,2750,0.5995059609413147
