,Unnamed: 0,target_num,prod_num,similarity
0,0,3194,3194,1.0000001192092896
1,1,3194,2560,0.6996950507164001
2,2,3194,3176,0.6995562911033629
3,3,3194,5800,0.6961206793785095
4,4,3194,3168,0.6899564862251282
5,5,3194,4861,0.6865279078483582
6,6,3194,2596,0.6857611536979675
7,7,3194,3110,0.6777310371398926
8,8,3194,3203,0.676334023475647
9,9,3194,5026,0.6655648946762085
10,10,3194,3826,0.6636373996734619
11,11,3194,4065,0.6631312370300293
12,12,3194,5168,0.6603553891181946
13,13,3194,3208,0.6562191247940063
14,14,3194,5726,0.6552461385726929
15,15,3194,974,0.6549510359764099
16,16,3194,3147,0.654316246509552
17,17,3194,4089,0.6537425518035889
18,18,3194,2741,0.652929425239563
19,19,3194,4224,0.6501998901367188
20,20,3194,5131,0.6472175121307373
21,21,3194,5144,0.6450028419494629
22,22,3194,3186,0.6447169184684753
23,23,3194,3441,0.6438029408454895
24,24,3194,3146,0.6415848731994629
25,25,3194,5024,0.6410718560218811
26,26,3194,2277,0.6398921608924866
27,27,3194,5493,0.6398424506187439
28,28,3194,4603,0.638961136341095
29,29,3194,2972,0.6378481984138489
30,30,3194,3300,0.6375895142555237
