,Unnamed: 0,target_num,prod_num,similarity
0,0,3515,3515,1.0000001192092896
1,1,3515,3532,0.7454304695129395
2,2,3515,2062,0.7421801686286926
3,3,3515,2513,0.7397170066833496
4,4,3515,2206,0.7154151797294617
5,5,3515,2543,0.7139478325843811
6,6,3515,441,0.7097230553627014
7,7,3515,2517,0.7060756683349609
8,8,3515,1224,0.7053715586662292
9,9,3515,1999,0.703301727771759
10,10,3515,5529,0.6984434127807617
11,11,3515,6076,0.6954123377799988
12,12,3515,6363,0.6915087699890137
13,13,3515,4897,0.6903113126754761
14,14,3515,6375,0.6879170536994934
15,15,3515,2266,0.6867703199386597
16,16,3515,1998,0.6858316659927368
17,17,3515,2045,0.6834937930107117
18,18,3515,1926,0.6825269460678101
19,19,3515,2232,0.6785848140716553
20,20,3515,6196,0.6785550713539124
21,21,3515,6402,0.677078366279602
22,22,3515,2354,0.6725157499313354
23,23,3515,3478,0.6678951978683472
24,24,3515,4684,0.6669546961784363
25,25,3515,6372,0.6655551195144653
26,26,3515,3564,0.6654060482978821
27,27,3515,2356,0.6650790572166443
28,28,3515,2424,0.664656400680542
29,29,3515,6099,0.6640628576278687
30,30,3515,2454,0.6634970307350159
