,Unnamed: 0,target_num,prod_num,similarity
0,0,5442,5442,0.999999225139618
1,1,5442,3219,0.6742703914642334
2,2,5442,1445,0.6591507196426392
3,3,5442,5909,0.6569210290908813
4,4,5442,5900,0.655307948589325
5,5,5442,1670,0.6537474989891052
6,6,5442,3384,0.6528577208518982
7,7,5442,5397,0.651736319065094
8,8,5442,5641,0.6446249485015869
9,9,5442,5693,0.6445631980895996
10,10,5442,4016,0.6441412568092346
11,11,5442,5475,0.6423596143722534
12,12,5442,1629,0.6412607431411743
13,13,5442,1793,0.6412508487701416
14,14,5442,5426,0.6378280520439148
15,15,5442,5717,0.6311237812042236
16,16,5442,3212,0.6307517290115356
17,17,5442,4930,0.6288108229637146
18,18,5442,5957,0.6286975145339966
19,19,5442,3248,0.6274747848510742
20,20,5442,1179,0.626370370388031
21,21,5442,1587,0.625767707824707
22,22,5442,3025,0.6251534223556519
23,23,5442,5114,0.6228924393653871
24,24,5442,1314,0.6220803260803223
25,25,5442,1273,0.6217429041862488
26,26,5442,4048,0.619711697101593
27,27,5442,5096,0.6180239319801331
28,28,5442,5687,0.6170122027397156
29,29,5442,5321,0.613500714302063
30,30,5442,4001,0.6124431490898132
